Year,Month,Day,Day of the Week,Hour,load
2024,3,28,3,23,67
2024,3,28,3,22,68
2024,3,28,3,21,69
2024,3,28,3,20,68
2024,3,28,3,19,69
2024,3,28,3,18,75
2024,3,28,3,17,84
2024,3,28,3,16,100
2024,3,28,3,15,111
2024,3,28,3,14,105
2024,3,28,3,13,105
2024,3,28,3,12,104
2024,3,28,3,11,114
2024,3,28,3,10,111
2024,3,28,3,9,103
2024,3,28,3,8,93
2024,3,28,3,7,83
2024,3,28,3,6,68
2024,3,28,3,5,65
2024,3,28,3,4,65
2024,3,28,3,3,66
2024,3,28,3,2,63
2024,3,28,3,1,62
2024,3,28,3,0,61
2024,3,27,2,23,69
2024,3,27,2,22,70
2024,3,27,2,21,69
2024,3,27,2,20,71
2024,3,27,2,19,71
2024,3,27,2,18,75
2024,3,27,2,17,87
2024,3,27,2,16,102
2024,3,27,2,15,106
2024,3,27,2,14,108
2024,3,27,2,13,110
2024,3,27,2,12,110
2024,3,27,2,11,109
2024,3,27,2,10,107
2024,3,27,2,9,108
2024,3,27,2,8,93
2024,3,27,2,7,85
2024,3,27,2,6,71
2024,3,27,2,5,68
2024,3,27,2,4,67
2024,3,27,2,3,68
2024,3,27,2,2,65
2024,3,27,2,1,67
2024,3,27,2,0,65
2024,3,26,1,23,73
2024,3,26,1,22,72
2024,3,26,1,21,75
2024,3,26,1,20,75
2024,3,26,1,19,75
2024,3,26,1,18,79
2024,3,26,1,17,86
2024,3,26,1,16,98
2024,3,26,1,15,103
2024,3,26,1,14,103
2024,3,26,1,13,104
2024,3,26,1,12,107
2024,3,26,1,11,105
2024,3,26,1,10,105
2024,3,26,1,9,105
2024,3,26,1,8,97
2024,3,26,1,7,86
2024,3,26,1,6,67
2024,3,26,1,5,64
2024,3,26,1,4,63
2024,3,26,1,3,62
2024,3,26,1,2,60
2024,3,26,1,1,61
2024,3,26,1,0,63
2024,3,25,0,23,67
2024,3,25,0,22,69
2024,3,25,0,21,69
2024,3,25,0,20,71
2024,3,25,0,19,70
2024,3,25,0,18,73
2024,3,25,0,17,83
2024,3,25,0,16,104
2024,3,25,0,15,110
2024,3,25,0,14,116
2024,3,25,0,13,115
2024,3,25,0,12,107
2024,3,25,0,11,105
2024,3,25,0,10,109
2024,3,25,0,9,98
2024,3,25,0,8,91
2024,3,25,0,7,84
2024,3,25,0,6,67
2024,3,25,0,5,66
2024,3,25,0,4,64
2024,3,25,0,3,65
2024,3,25,0,2,60
2024,3,25,0,1,61
2024,3,25,0,0,61
2024,3,24,6,23,66
2024,3,24,6,22,66
2024,3,24,6,21,68
2024,3,24,6,20,69
2024,3,24,6,19,66
2024,3,24,6,18,68
2024,3,24,6,17,69
2024,3,24,6,16,70
2024,3,24,6,15,72
2024,3,24,6,14,69
2024,3,24,6,13,68
2024,3,24,6,12,68
2024,3,24,6,11,68
2024,3,24,6,10,68
2024,3,24,6,9,68
2024,3,24,6,8,69
2024,3,24,6,7,70
2024,3,24,6,6,61
2024,3,24,6,5,61
2024,3,24,6,4,61
2024,3,24,6,3,61
2024,3,24,6,2,60
2024,3,24,6,1,60
2024,3,24,6,0,60
2024,3,23,5,23,65
2024,3,23,5,22,66
2024,3,23,5,21,67
2024,3,23,5,20,67
2024,3,23,5,19,66
2024,3,23,5,18,65
2024,3,23,5,17,68
2024,3,23,5,16,68
2024,3,23,5,15,70
2024,3,23,5,14,68
2024,3,23,5,13,67
2024,3,23,5,12,68
2024,3,23,5,11,68
2024,3,23,5,10,68
2024,3,23,5,9,69
2024,3,23,5,8,71
2024,3,23,5,7,73
2024,3,23,5,6,63
2024,3,23,5,5,63
2024,3,23,5,4,62
2024,3,23,5,3,64
2024,3,23,5,2,62
2024,3,23,5,1,61
2024,3,23,5,0,62
2024,3,22,4,23,69
2024,3,22,4,22,69
2024,3,22,4,21,69
2024,3,22,4,20,70
2024,3,22,4,19,71
2024,3,22,4,18,74
2024,3,22,4,17,82
2024,3,22,4,16,101
2024,3,22,4,15,113
2024,3,22,4,14,120
2024,3,22,4,13,119
2024,3,22,4,12,119
2024,3,22,4,11,118
2024,3,22,4,10,114
2024,3,22,4,9,113
2024,3,22,4,8,99
2024,3,22,4,7,89
2024,3,22,4,6,71
2024,3,22,4,5,68
2024,3,22,4,4,67
2024,3,22,4,3,64
2024,3,22,4,2,65
2024,3,22,4,1,63
2024,3,22,4,0,63
2024,3,21,3,23,70
2024,3,21,3,22,70
2024,3,21,3,21,70
2024,3,21,3,20,72
2024,3,21,3,19,71
2024,3,21,3,18,75
2024,3,21,3,17,88
2024,3,21,3,16,109
2024,3,21,3,15,113
2024,3,21,3,14,113
2024,3,21,3,13,113
2024,3,21,3,12,113
2024,3,21,3,11,113
2024,3,21,3,10,112
2024,3,21,3,9,110
2024,3,21,3,8,99
2024,3,21,3,7,90
2024,3,21,3,6,74
2024,3,21,3,5,67
2024,3,21,3,4,68
2024,3,21,3,3,68
2024,3,21,3,2,65
2024,3,21,3,1,64
2024,3,21,3,0,65
2024,3,20,2,23,71
2024,3,20,2,22,72
2024,3,20,2,21,71
2024,3,20,2,20,73
2024,3,20,2,19,72
2024,3,20,2,18,78
2024,3,20,2,17,98
2024,3,20,2,16,109
2024,3,20,2,15,111
2024,3,20,2,14,113
2024,3,20,2,13,112
2024,3,20,2,12,119
2024,3,20,2,11,116
2024,3,20,2,10,124
2024,3,20,2,9,122
2024,3,20,2,8,101
2024,3,20,2,7,88
2024,3,20,2,6,69
2024,3,20,2,5,66
2024,3,20,2,4,67
2024,3,20,2,3,65
2024,3,20,2,2,63
2024,3,20,2,1,63
2024,3,20,2,0,65
2024,3,19,1,23,73
2024,3,19,1,22,74
2024,3,19,1,21,75
2024,3,19,1,20,75
2024,3,19,1,19,76
2024,3,19,1,18,78
2024,3,19,1,17,87
2024,3,19,1,16,107
2024,3,19,1,15,110
2024,3,19,1,14,109
2024,3,19,1,13,113
2024,3,19,1,12,112
2024,3,19,1,11,113
2024,3,19,1,10,116
2024,3,19,1,9,114
2024,3,19,1,8,99
2024,3,19,1,7,89
2024,3,19,1,6,70
2024,3,19,1,5,66
2024,3,19,1,4,64
2024,3,19,1,3,63
2024,3,19,1,2,62
2024,3,19,1,1,62
2024,3,19,1,0,63
2024,3,18,0,23,69
2024,3,18,0,22,70
2024,3,18,0,21,70
2024,3,18,0,20,72
2024,3,18,0,19,74
2024,3,18,0,18,78
2024,3,18,0,17,94
2024,3,18,0,16,114
2024,3,18,0,15,128
2024,3,18,0,14,123
2024,3,18,0,13,115
2024,3,18,0,12,119
2024,3,18,0,11,119
2024,3,18,0,10,124
2024,3,18,0,9,121
2024,3,18,0,8,104
2024,3,18,0,7,94
2024,3,18,0,6,76
2024,3,18,0,5,74
2024,3,18,0,4,72
2024,3,18,0,3,71
2024,3,18,0,2,65
2024,3,18,0,1,65
2024,3,18,0,0,70
2024,3,17,6,23,72
2024,3,17,6,22,72
2024,3,17,6,21,72
2024,3,17,6,20,73
2024,3,17,6,19,69
2024,3,17,6,18,70
2024,3,17,6,17,70
2024,3,17,6,16,71
2024,3,17,6,15,73
2024,3,17,6,14,73
2024,3,17,6,13,74
2024,3,17,6,12,76
2024,3,17,6,11,73
2024,3,17,6,10,71
2024,3,17,6,9,71
2024,3,17,6,8,71
2024,3,17,6,7,72
2024,3,17,6,6,65
2024,3,17,6,5,65
2024,3,17,6,4,65
2024,3,17,6,3,65
2024,3,17,6,2,63
2024,3,17,6,1,65
2024,3,17,6,0,64
2024,3,16,5,23,70
2024,3,16,5,22,72
2024,3,16,5,21,72
2024,3,16,5,20,72
2024,3,16,5,19,69
2024,3,16,5,18,66
2024,3,16,5,17,66
2024,3,16,5,16,69
2024,3,16,5,15,71
2024,3,16,5,14,69
2024,3,16,5,13,68
2024,3,16,5,12,68
2024,3,16,5,11,67
2024,3,16,5,10,68
2024,3,16,5,9,67
2024,3,16,5,8,68
2024,3,16,5,7,69
2024,3,16,5,6,62
2024,3,16,5,5,63
2024,3,16,5,4,62
2024,3,16,5,3,63
2024,3,16,5,2,64
2024,3,16,5,1,63
2024,3,16,5,0,63
2024,3,15,4,23,69
2024,3,15,4,22,70
2024,3,15,4,21,72
2024,3,15,4,20,74
2024,3,15,4,19,75
2024,3,15,4,18,78
2024,3,15,4,17,89
2024,3,15,4,16,107
2024,3,15,4,15,109
2024,3,15,4,14,107
2024,3,15,4,13,109
2024,3,15,4,12,108
2024,3,15,4,11,110
2024,3,15,4,10,112
2024,3,15,4,9,115
2024,3,15,4,8,107
2024,3,15,4,7,91
2024,3,15,4,6,70
2024,3,15,4,5,66
2024,3,15,4,4,64
2024,3,15,4,3,63
2024,3,15,4,2,63
2024,3,15,4,1,62
2024,3,15,4,0,63
2024,3,14,3,23,70
2024,3,14,3,22,71
2024,3,14,3,21,71
2024,3,14,3,20,73
2024,3,14,3,19,72
2024,3,14,3,18,80
2024,3,14,3,17,87
2024,3,14,3,16,102
2024,3,14,3,15,104
2024,3,14,3,14,107
2024,3,14,3,13,105
2024,3,14,3,12,106
2024,3,14,3,11,106
2024,3,14,3,10,103
2024,3,14,3,9,103
2024,3,14,3,8,94
2024,3,14,3,7,84
2024,3,14,3,6,68
2024,3,14,3,5,62
2024,3,14,3,4,60
2024,3,14,3,3,60
2024,3,14,3,2,60
2024,3,14,3,1,61
2024,3,14,3,0,60
2024,3,13,2,23,69
2024,3,13,2,22,72
2024,3,13,2,21,70
2024,3,13,2,20,72
2024,3,13,2,19,73
2024,3,13,2,18,80
2024,3,13,2,17,99
2024,3,13,2,16,112
2024,3,13,2,15,106
2024,3,13,2,14,108
2024,3,13,2,13,105
2024,3,13,2,12,86
2024,3,13,2,11,78
2024,3,13,2,10,102
2024,3,13,2,9,107
2024,3,13,2,8,94
2024,3,13,2,7,83
2024,3,13,2,6,66
2024,3,13,2,5,61
2024,3,13,2,4,60
2024,3,13,2,3,61
2024,3,13,2,2,63
2024,3,13,2,1,62
2024,3,13,2,0,60
2024,3,12,1,23,68
2024,3,12,1,22,69
2024,3,12,1,21,70
2024,3,12,1,20,74
2024,3,12,1,19,73
2024,3,12,1,18,81
2024,3,12,1,17,104
2024,3,12,1,16,122
2024,3,12,1,15,128
2024,3,12,1,14,127
2024,3,12,1,13,121
2024,3,12,1,12,118
2024,3,12,1,11,113
2024,3,12,1,10,121
2024,3,12,1,9,112
2024,3,12,1,8,98
2024,3,12,1,7,85
2024,3,12,1,6,68
2024,3,12,1,5,63
2024,3,12,1,4,62
2024,3,12,1,3,60
2024,3,12,1,2,60
2024,3,12,1,1,61
2024,3,12,1,0,61
2024,3,11,0,23,69
2024,3,11,0,22,70
2024,3,11,0,21,71
2024,3,11,0,20,77
2024,3,11,0,19,73
2024,3,11,0,18,77
2024,3,11,0,17,94
2024,3,11,0,16,113
2024,3,11,0,15,116
2024,3,11,0,14,110
2024,3,11,0,13,115
2024,3,11,0,12,118
2024,3,11,0,11,109
2024,3,11,0,10,109
2024,3,11,0,9,109
2024,3,11,0,8,96
2024,3,11,0,7,87
2024,3,11,0,6,69
2024,3,11,0,5,65
2024,3,11,0,4,64
2024,3,11,0,3,63
2024,3,11,0,2,62
2024,3,11,0,1,61
2024,3,11,0,0,61
2024,3,10,6,23,68
2024,3,10,6,22,69
2024,3,10,6,21,67
2024,3,10,6,20,69
2024,3,10,6,19,66
2024,3,10,6,18,65
2024,3,10,6,17,66
2024,3,10,6,16,66
2024,3,10,6,15,67
2024,3,10,6,14,66
2024,3,10,6,13,66
2024,3,10,6,12,67
2024,3,10,6,11,67
2024,3,10,6,10,67
2024,3,10,6,9,68
2024,3,10,6,8,68
2024,3,10,6,7,71
2024,3,10,6,6,61
2024,3,10,6,5,62
2024,3,10,6,4,63
2024,3,10,6,3,63
2024,3,10,6,1,60
2024,3,10,6,0,60
2024,3,9,5,23,67
2024,3,9,5,22,67
2024,3,9,5,21,70
2024,3,9,5,20,71
2024,3,9,5,19,67
2024,3,9,5,18,65
2024,3,9,5,17,66
2024,3,9,5,16,66
2024,3,9,5,15,67
2024,3,9,5,14,67
2024,3,9,5,13,67
2024,3,9,5,12,67
2024,3,9,5,11,68
2024,3,9,5,10,66
2024,3,9,5,9,67
2024,3,9,5,8,68
2024,3,9,5,7,69
2024,3,9,5,6,62
2024,3,9,5,5,70
2024,3,9,5,4,70
2024,3,9,5,3,66
2024,3,9,5,2,63
2024,3,9,5,1,59
2024,3,9,5,0,61
2024,3,8,4,23,67
2024,3,8,4,22,67
2024,3,8,4,21,68
2024,3,8,4,20,73
2024,3,8,4,19,73
2024,3,8,4,18,71
2024,3,8,4,17,82
2024,3,8,4,16,97
2024,3,8,4,15,102
2024,3,8,4,14,106
2024,3,8,4,13,102
2024,3,8,4,12,102
2024,3,8,4,11,105
2024,3,8,4,10,110
2024,3,8,4,9,118
2024,3,8,4,8,100
2024,3,8,4,7,84
2024,3,8,4,6,70
2024,3,8,4,5,67
2024,3,8,4,4,64
2024,3,8,4,3,62
2024,3,8,4,2,63
